,brand,id,created_at,text,likes,in reply to,retweeted,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
6015,loccitane_jp,311281293751091201,2013-03-12 01:03:38,in addition because there is a limit in the number please forgive it in case of out of stock again,3,,False,20,98,0.0,0.0,0.0,0.737,0.263,0.5719
6016,loccitane_jp,311039101912629248,2013-03-11 09:01:15,online shop limited rose special to moisturize beautiful skin with a fresh and transparent fragrance like a fresh rose with vanity pouch present around rose hand cream,3,,False,27,167,0.6182539682539683,0.39285714285714285,0.101,0.451,0.448,0.9201
6017,loccitane_jp,310995472078757888,2013-03-11 06:07:53,we plan to support programs to support childrearing moms in the disasterstricken areas and tohoku marche in kesennuma miyagi prefecture we will report on twitter and facebook page for details in the future,5,,False,33,205,0.125,0.0,0.0,0.852,0.148,0.6597
6018,loccitane_jp,310995417003339776,2013-03-11 06:07:40,in addition to the activities to support the areas affected by the great east japan earthquake that have continued so far the roxytan foundation foundation has been working to find out more about gtgt,8,,False,34,200,0.75,0.4666666666666666,0.041,0.787,0.173,0.7351
6019,loccitane_jp,309847239411499008,2013-03-08 02:05:13,womens day soap is manufactured by purchasing shea butter in fairtrade and also offers them a job because they are manufactured by local women in burkina faso for more information gtgt,4,,False,31,184,0.16666666666666666,0.19999999999999998,0.0,1.0,0.0,0.0
6020,loccitane_jp,309847238836887552,2013-03-08 02:05:13,all benefits from womans day soap will be donated to npos that support the economic independence of burkina faso women as an example,3,,False,23,132,0.2,0.2,0.0,0.798,0.202,0.6486
6021,loccitane_jp,309847238702690305,2013-03-08 02:05:13,the larcitan foundations support for women in burkina faso received an award from undp this year for outstanding work ,4,,False,19,118,0.875,0.5,0.0,0.611,0.389,0.8807
6022,loccitane_jp,309846224171831296,2013-03-08 02:01:11,loxitan launches womens day soap as part of an effort to support women in sias hometown of burkina faso gtgt ,7,,False,20,109,0.0,0.0,0.0,0.876,0.124,0.4019
6023,loccitane_jp,309470120890216449,2013-03-07 01:06:41,in addition because there is a limit in the number please forgive it in case of out of stock again,3,,False,20,98,0.0,0.0,0.0,0.737,0.263,0.5719
6024,loccitane_jp,309468891678138368,2013-03-07 01:01:48,if orange puts an orange thing around you that expresses a colorfriendly feeling that improves human relationships it seems to overflow naturally with the feeling of caring for the other person try to give the kind feeling to friends and colleagues who are indebted on a daily basis on a gift,4,,False,51,292,0.355,0.11499999999999999,0.0,0.668,0.332,0.9509
6025,loccitane_jp,309468885411840000,2013-03-07 01:01:46,on orange wing day will present gtgt the day when the cherry wings fly,3,,False,14,70,0.45,0.4,0.0,1.0,0.0,0.0
6026,loccitane_jp,309121531655634944,2013-03-06 02:01:31,flower gift marche appearance limited edition mainly rose cherry before the arrival of fullfledged spring has some shop limited release pcmb ,4,,False,21,141,0.41190476190476183,0.1523809523809524,0.154,0.729,0.117,0.0258
6027,loccitane_jp,309121531651432448,2013-03-06 02:01:31,spring in provence will come to the marche lined up mainly with rose cherries you should find the perfect one for white day returns and welcome and farewell gifts please check out the shops and online shops near you pcmb,4,,False,40,220,0.5972222222222222,0.4444444444444444,0.0,0.804,0.196,0.8402
6028,loccitane_jp,308396693936820226,2013-03-04 02:01:16,it is a happy news for i motel patrons with cream sample skin care pouch and luxurious quilted tote bag in mini size of lotion convenient for spring trip that you want to use plenty every day ,4,,False,37,192,1.0,0.8,0.0,0.796,0.204,0.802
6029,loccitane_jp,308034238836527104,2013-03-03 02:01:00,the hometown of ls cherry blossom is the luberon region of provence i would like to see the cherry blossoms in such a wonderful place gtgt ,4,,False,26,139,0.75,0.5,0.0,0.78,0.22,0.7351
6030,loccitane_jp,307657861608128512,2013-03-02 01:05:24,,3,,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6031,loccitane_jp,307656966266830848,2013-03-02 01:01:51,please note that gtgt will be presented on orange wing day for details,3,,False,13,70,0.0,0.0,0.0,0.839,0.161,0.3182
6032,loccitane_jp,307656965956444160,2013-03-02 01:01:51,in the online shop direct the campaign contents may be different and the present is limited in number please forgive it when it is out of stock,3,,False,27,143,0.2857142857142857,0.007142857142857145,0.062,0.752,0.186,0.4215
6033,loccitane_jp,307656965809647616,2013-03-02 01:01:51,orange may naturally feel positive if you wear it when you are a little depressed in the color that springs energy or when you want to have confidence in yourself if you give wings to your heart wearing the scent of cherry wings it seems to raise your feelings more,5,,False,50,265,0.48636363636363633,0.15994318181818182,0.052,0.768,0.18,0.7425
6034,loccitane_jp,307309511205609472,2013-03-01 02:01:11,in the popular repair series a special kit only online that set a mask sample and a plenty of size spa bag appeared in the shampoo conditioner that i want to use plenty every day for smooth hair so it is limited in quantity so please come out early details,3,,False,50,256,0.569047619047619,0.230952380952381,0.041,0.774,0.185,0.7669
6035,loccitane_jp,306932176174342145,2013-02-28 01:01:47,on pink wing day you will receive a cherry wing accessory charm by purchasing l products including cherry wing cherry blossom products and exclusive kits,3,,False,25,153,0.3,-0.1,0.0,0.833,0.167,0.4939
6036,loccitane_jp,306932172948905984,2013-02-28 01:01:47,pink is the color that governs love when you want to convey your love to the other party wearing pink may relieve your feelings and enrich your emotional expression if you moistly moistly to your fingertips with an effective cherry wing soft hand cream,4,,False,44,252,0.496875,0.171875,0.0,0.612,0.388,0.9674
6037,loccitane_jp,306932056024301571,2013-02-28 01:01:19,there is a limit to the number of gifts that are not carried out at online shop direct but please forgive us in case of out of stock,3,,False,28,132,0.4,0.1,0.0,0.78,0.22,0.6956
6038,loccitane_jp,306222567377743872,2013-02-26 02:02:04,it is now possible to make reservations at online shops as well as in shops nationwide pcmbgtgt at the same time the deadline is the day after tomorrow so hurry up,4,,False,31,163,0.5625,0.0,0.0,0.935,0.065,0.2732
6039,loccitane_jp,306222538487369730,2013-02-26 02:01:57,i motel bright face water on a firstcome firstserved basis get bright spring skin,4,,False,14,81,0.7999999999999999,0.7000000000000001,0.0,0.633,0.367,0.7003
6040,loccitane_jp,306222538336382977,2013-02-26 02:01:57,immortelle preshoes foundation pa released approaching my skin it is a powder foundation that makes it easy to finish microtight skin that you want to stare at even under bright light now accepting reservations,3,,False,34,210,0.5833333333333333,0.3833333333333333,0.0,0.749,0.251,0.8271
6041,loccitane_jp,305860017599430656,2013-02-25 02:01:25,to smooth hair with popular repair series shampoo conditioner that you want to use plenty every day sachet sample of mask and large size ,5,,False,24,137,0.6095238095238095,0.4047619047619047,0.0,0.843,0.157,0.4767
6042,loccitane_jp,305497733656100867,2013-02-24 02:01:50,the original tour is a special content such as experiencing making original products in a lab in manosque factory and enjoying lavender picking at a contract farmer in roxytan it is also quite advantageous ,6,,False,34,206,0.6342857142857142,0.32142857142857145,0.0,0.658,0.342,0.9099
6043,loccitane_jp,304772805449355265,2013-02-22 02:01:13,it was sold out shortly after introduction in the previous post online limited cherry blossom hair care ballyuable rearrival shampoo and conditioner that the hair is also hearty with a faint scent of cherry blossoms is really recommended click here for details ,3,,False,42,261,0.3619047619047619,-0.10761904761904764,0.042,0.841,0.117,0.5256
6044,loccitane_jp,304727640420532224,2013-02-21 23:01:45,finally the application of cherry wing sky high flapping campaign has started pierre hermé bonbon chocolat of original design please apply by all means campaign site gtgt,6,,False,27,170,0.7633333333333333,0.17833333333333334,0.0,0.845,0.155,0.5574
6045,loccitane_jp,304727623681060864,2013-02-21 23:01:41,cherry wing please apply from your smartphone or pc pierre hermé bonbon chocolat may be awarded to the skyhigh flapping campaign ,4,,False,21,129,0.0,0.0,0.0,0.792,0.208,0.6124
6046,loccitane_jp,304501063854202880,2013-02-21 08:01:25,,4,,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6047,loccitane_jp,304501063048900608,2013-02-21 08:01:25,yellow wing day yellow seems to spring up more and more positive images when you draw yourself wanting to wear a colored yellow thing that brings happiness cherry wing if you give wings to your heart wearing the scent of eau de toiree you may be closer to your ideal self,8,,False,51,271,0.34318181818181814,0.3534090909090909,0.0,0.808,0.192,0.9033
6048,loccitane_jp,304501062935662592,2013-02-21 08:01:25,pink wing day when you want to build a deeper relationship with people who care about color that governs love take a dark pink thing in a pouch or bag and carry it around with an effective cherry wing soft hand cream anytime anywhere,5,,False,44,233,0.4583333333333333,0.14166666666666666,0.0,0.706,0.294,0.9325
6049,loccitane_jp,304501062650458112,2013-02-21 08:01:25,in addition please note that cherry wing accessory charm may not be able to be installed depending on the peripheral shape of the smartphone earphone jack please forgive the present when the number is out of stock,4,,False,37,213,0.3125,0.25,0.0,0.749,0.251,0.8271
6050,loccitane_jp,304410326873563136,2013-02-21 02:00:52,this year marseille in southern france has been selected as a european city of culture and many events are scheduled for those who are going to go to southern france this year it is a check of the official website of the french tourism development organization gtgt ,4,,False,47,266,0.1,0.1,0.0,1.0,0.0,0.0
6051,loccitane_jp,304033269366796289,2013-02-20 01:02:34,it seems that you can taste the spring feeling just by using the present is limited in number please forgive me if it is out of stock again ,3,,False,28,140,0.07142857142857142,-0.03571428571428571,0.059,0.717,0.224,0.5106
6052,loccitane_jp,304033268783796224,2013-02-20 01:02:34,cherry wing cherry wing cherry wing pair plate ,5,,False,8,47,0.0,0.0,0.0,1.0,0.0,0.0
6053,loccitane_jp,303323223733436416,2013-02-18 02:01:06,cherry wing body gel duo limited cherry blossom fragrance skin is wrapped in a smile springstyle gel that softens the bare skin and the mini size of the shower gel that the chest beats heart is set for details ,5,,False,39,210,0.11428571428571428,0.09285714285714286,0.047,0.891,0.062,0.1531
6054,loccitane_jp,302598546153172995,2013-02-16 02:01:30,fantastic provence has made a special page that collects articles about cherries and cherry blossoms after the promotion of cherry blossom gtgt will be updated sequentially for spring from now on ,6,,False,31,196,0.7357142857142858,0.37857142857142856,0.0,0.816,0.184,0.743
6055,loccitane_jp,302236139148947456,2013-02-15 02:01:25,it is a perfect service for those who are busy or can not go to the reservation because the shop is too far away to prepurchase new products in the online shop at the same time we are also looking for monitors for immortelle preshoes foundation,4,,False,46,244,0.5759090909090909,0.2672727272727273,0.0,0.922,0.078,0.5719
6056,loccitane_jp,301965367411093504,2013-02-14 08:05:28,,4,,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6057,loccitane_jp,301964515141120000,2013-02-14 08:02:05,on saturday pink wing day you will receive a cherry wing accessory charm by purchasing lxitane products including cherry wing cherry blossom products and exclusive kits ,8,,False,26,169,0.3,-0.1,0.0,0.846,0.154,0.4939
6058,loccitane_jp,301964514985914368,2013-02-14 08:02:05,the day of the yellow wing yellow is a color that brings happiness when you want to start something new you can get off to a bright start with a new feeling every day if you make the bath time a pleasant switching time with an effective cherry wing shower gel if you are surrounded by yellow things,4,,False,58,298,0.4084175084175084,0.33400673400673403,0.0,0.754,0.246,0.9287
6059,loccitane_jp,301964514969141248,2013-02-14 08:02:05,please note that cherry wing accessory charms may not be able to be attached depending on the shape around the earphone jack of the smartphone please forgive us if the number is limited,3,,False,33,185,0.3839285714285714,0.2142857142857143,0.048,0.678,0.274,0.7906
6060,loccitane_jp,301964514939785219,2013-02-14 08:02:05,when the soil wants to maintain the current relationship stably with the people who think about pink wings day if you sleep surrounded by pink things it is effective and light and comfortable to wear but if you take care of your whole body with cherry wing velvet body gel your heart will be moist,5,,False,55,297,0.47500000000000003,0.19999999999999998,0.0,0.86,0.14,0.8176
6061,loccitane_jp,301964514864279553,2013-02-14 08:02:05,on the day of yellow wings of the day we will present a lxiacitan product including cherry wing cherry blossom products and limited kit fragrance can not be selected,3,,False,29,165,0.047619047619047616,-0.023809523809523808,0.066,0.934,0.0,-0.2263
6062,loccitane_jp,301828555938070528,2013-02-13 23:01:50,today tokyu tama plaza store open advantageous commemorative bag other rose shower gel body milk hand cream set rose trial trio etc are waiting for limited sale,3,,False,27,160,0.5835714285714285,0.2007142857142857,0.06,0.759,0.18,0.5859
6063,loccitane_jp,301254542195040256,2013-02-12 09:00:54,please come by all means that it is a limited set that the commemorative bag is limited sale very advantageous,3,,False,20,110,0.1952380952380952,0.019047619047619053,0.159,0.628,0.213,0.3167
6064,loccitane_jp,301134085219311616,2013-02-12 01:02:15,pierre hermé bonbon chocolat of cherry wing original design is a little more ,8,,False,13,77,0.5833333333333334,0.22916666666666666,0.0,0.827,0.173,0.3182
6065,loccitane_jp,301134082719506432,2013-02-12 01:02:14,when the petals reach the goal and the application page starts with a lot of likes and tweets please apply and apply pierre hermé bonbon chocolat by all means please apply from your smartphone or pc,3,,False,36,198,0.0,0.0,0.0,0.785,0.215,0.7579
6066,loccitane_jp,301134082627235842,2013-02-12 01:02:14,to start the cherry wing sky high flapping campaign please press the like or tweet button at the link below gtgt when a lot of petals reach the goal by likes and tweets gtgt,5,,False,34,173,0.5399999999999999,0.16,0.0,0.769,0.231,0.7717
6067,loccitane_jp,300786578366803969,2013-02-11 02:01:23,cute ally hidden in the palm of happy hand just by holding it is popular for a limited kit of solid perfume and hand cream with a sweet and delicate scent like first love click here for details ,6,,False,38,194,0.5959523809523809,0.2461904761904762,0.034,0.452,0.514,0.9764
6068,loccitane_jp,300424181756096512,2013-02-10 02:01:21,provence with its mild climate and lots of flowers is home to honey and is also a place where you can see many butterflies at fantoastic provence which introduces you to the butterfly museum in sainttropez gtgt ,4,,False,37,211,0.5,0.41666666666666663,0.0,1.0,0.0,0.0
6069,loccitane_jp,300046822251036672,2013-02-09 01:01:51,today tomorrow we will present a cherry wing accessory charm by purchasing pink wing day cherry wing cherry blossom products and l products including exclusive kits ,6,,False,26,165,0.15,-0.05,0.0,0.84,0.16,0.4939
6070,loccitane_jp,300046822007767040,2013-02-09 01:01:51,pink wings day happiness advice is that pink is a color that governs love especially when you want to build a new relationship if you wear a light pink thing you will surely be satisfied with the expectation for tomorrow if you wear a fragrance cherry wing eau de toiree that will increase the feeling that the heart will fly effectively,9,,False,61,337,0.5958677685950413,0.30330578512396694,0.0,0.692,0.308,0.9626
6071,loccitane_jp,299699477902675968,2013-02-08 02:01:38,online limited cherry blossom hair care ballyuable on sale soft hair and cherry blossom fragrance moisturizing shampoo with original tote bag details ,6,,False,22,150,0.4142857142857143,0.13452380952380952,0.072,0.72,0.208,0.5574
6072,loccitane_jp,299457876227932160,2013-02-07 10:01:36,to start the cherry wing sky high flapping campaign please press the like or tweet button at the link below gtgt when a lot of petals reach the goal by likes and tweets gtgt,7,,False,34,173,0.5399999999999999,0.16,0.0,0.769,0.231,0.7717
6073,loccitane_jp,299457872260108288,2013-02-07 10:01:35,pierre hermé bonbon chocolat of cherry wing original design this chocolate which is not only cute and delicious but also not for sale is cherry wing sky high flapping campaign,6,,False,30,175,0.858,0.40700000000000003,0.053,0.825,0.122,0.3094
6074,loccitane_jp,299457872104914944,2013-02-07 10:01:35,when the petals reach the goal and the application page starts with a lot of likes and tweets please apply and apply pierre hermé bonbon chocolat by all means please apply from your smartphone or pc,7,,False,36,198,0.0,0.0,0.0,0.785,0.215,0.7579
6075,loccitane_jp,299324234973454337,2013-02-07 01:10:33,we will inform you on facebook or twitter every thursday and the present will also change depending on the color of the wings stay tuned,6,,False,25,136,0.0,0.0,0.0,1.0,0.0,0.0
6076,loccitane_jp,299322994432548864,2013-02-07 01:05:37,on pink wing day you will receive a cherry wing accessory charm by purchasing l products including cherry wing cherry blossom products and exclusive kits ,8,,False,25,154,0.3,-0.1,0.0,0.833,0.167,0.4939
6077,loccitane_jp,299322992792584193,2013-02-07 01:05:37,please note that cherry wing accessory charms may not be able to be attached depending on the shape around the earphone jack of the smartphone please forgive us if the number is limited,3,,False,33,185,0.3839285714285714,0.2142857142857143,0.048,0.678,0.274,0.7906
6078,loccitane_jp,299322069567545346,2013-02-07 01:01:57,cherry wing is on sale from today there is a day when cherry wings where you can get presents will fly please check it out on facebook twitter,4,,False,28,142,0.9,0.8,0.0,0.919,0.081,0.3182
6079,loccitane_jp,299322069475262467,2013-02-07 01:01:57, pink is a color that governs love especially when you want to build a new relationship if you wear a light pink thing you will surely be satisfied with the expectation for tomorrow if you wear a fragrance cherry wing eau de toiree that will increase the feeling that the heart will fly effectively,6,,False,54,298,0.6727272727272727,0.3040404040404041,0.0,0.703,0.297,0.9448
6080,loccitane_jp,298975626898059264,2013-02-06 02:05:18,cherry wing heat insulated mug present has a limited number please forgive us if it is out of stock,3,,False,19,99,0.07142857142857142,-0.03571428571428571,0.088,0.648,0.264,0.4215
6081,loccitane_jp,298975626482814976,2013-02-06 02:05:18,i will present a cherry wing cherry wing heat insulating mug released tomorrow it is a little early but it seems to be a big success in cherry blossom viewing and new life from spring ,5,,False,35,184,0.22575757575757574,0.058143939393939394,0.0,0.856,0.144,0.7227
6082,loccitane_jp,298974604217704449,2013-02-06 02:01:14,this years cherry limited edition cherry wing will be released such a catchphrase poster visuals and colorful bottle design will be released wings in the heart the mood of spring a little early ,15,,False,33,194,0.36857142857142855,0.028214285714285713,0.06,0.94,0.0,-0.2263
6083,loccitane_jp,298687653409325057,2013-02-05 07:01:00,the online shop has a popular service called five herbs regular delivery service please check out the delivery with free shipping every time and what an opportunity to check details,6,,False,30,181,0.5923076923076923,0.3333333333333333,0.0,0.691,0.309,0.8807
6084,loccitane_jp,298280122782457856,2013-02-04 04:01:37,try roxytan skin care present immorel skincare sachet samples to customers who purchase roxytan products in the online shop to replenish freshness to winter skin that is worried about moisture shortage and smooth beautiful skin click here pc only,4,,False,39,246,0.625,0.3125,0.091,0.756,0.153,0.5994
6085,loccitane_jp,297162674633060352,2013-02-01 02:01:17,online limited verbena collection limited kit shower gel body lotion that can be used unisex with lemonlike green citrus fragrance with whole body refreshing original towels with a squepty eau de toiree details ,9,,False,33,211,0.45595238095238094,0.12202380952380953,0.108,0.826,0.066,-0.128
6086,loccitane_jp,296800347152871424,2013-01-31 02:01:31,in a very large shop it would be nice if there could be such a shop in japan with a special service that seems to be the opening of the flagship shop ,7,,False,32,150,0.657142857142857,0.30892857142857144,0.0,0.79,0.21,0.7096
6087,loccitane_jp,295713036688302080,2013-01-28 02:00:56,online shop limited fragrance collection recommended for those who want to try popular fragrances little by little greedy kit with fragrance plate with limited fragrance peony to the scent of classic rose verbena so hurry up ,4,,False,36,225,0.47176870748299315,0.12125850340136055,0.134,0.724,0.142,0.0917
6088,loccitane_jp,295350652509511684,2013-01-27 02:00:57,online limited pouch gifts are for all products in the online shop until today click here for details,4,,False,18,101,0.14285714285714285,-0.07142857142857142,0.101,0.899,0.0,-0.2263
6089,loccitane_jp,294625946487619584,2013-01-25 02:01:14,limited release of roxytan and radiance sparkle experience collection to learn more,4,,False,12,83,0.3214285714285714,0.2142857142857143,0.118,0.559,0.323,0.5106
6090,loccitane_jp,294263491420893184,2013-01-24 02:00:58,i recommend it as a present for pregnant women and families because it is effective not only for baby skin balm moisturizing effect but also for baby massage and pregnancy line prevention the shea honey series is not a baby prescription,11,,False,41,236,0.575,0.23333333333333334,0.0,0.905,0.095,0.4215
6091,loccitane_jp,294263491324440577,2013-01-24 02:00:58,roxytans shea body care has a baby series that can be used by babies the reason why it is named baby is not only because the package design is cute but also because it is a prescription that can be used by the whole family including babies ,5,,False,47,240,0.7999999999999999,0.2333333333333333,0.0,0.913,0.087,0.4767
6092,loccitane_jp,293555377646211072,2013-01-22 03:07:10,the golden honey of provence honey currently a limited edition of shear honey is on sale but provence has long been famous as a honey production area i want to taste the honey special taste that was harvested in the lavender field gtgt for details ,3,,False,45,248,0.5228571428571428,0.20714285714285716,0.032,0.858,0.11,0.5499
6093,loccitane_jp,293493587520393217,2013-01-21 23:01:38,today only special price tv mail order channel qvc fire winter essential item shear series appeared in tsv for the first time in a year by all means you can buy it on qvchp http,4,,False,35,177,0.5511904761904762,0.1517857142857143,0.065,0.863,0.073,0.0772
6094,loccitane_jp,293282006899507200,2013-01-21 09:00:54,todays last day very popular roxytan hair care popular no tote sample with gifts free shipping last chance call now,3,,False,20,115,0.5666666666666667,0.356,0.071,0.453,0.475,0.9097
6095,loccitane_jp,293176373168705536,2013-01-21 02:01:08,valentines recommended kit found in the winter marche this year the popular people of roxytan lined up in the store in the marche why dont you tell that important person that you love and thank you with a roxytan gift pcmbmb ,4,,False,41,225,0.8333333333333334,0.5,0.0,0.68,0.32,0.9325
6096,loccitane_jp,292813909214244865,2013-01-20 02:00:50,if you use it after using it after using a scrub together about once a week to remove old keratin you do not have to panic when the season of sandals comes in the spring more effective it is recommended because you can use it hygienically if you use an optional spatula ,5,,False,52,270,0.5,0.39999999999999997,0.0,0.856,0.144,0.7842
6097,loccitane_jp,292813890352472064,2013-01-20 02:00:46,how to use the sia recommended in winter it is effective to dissolve pure shea butter well in the palm of your hand after taking a bath and put plenty of painted socks and guard because there are especially many in this season when the heels are roughly rough,7,,False,49,259,0.6749999999999999,0.42857142857142855,0.0,0.812,0.188,0.8481
6098,loccitane_jp,292436449440194560,2013-01-19 01:00:57,please note that cherry wing reservation benefits do not include photo soap only in glass soap trays and do not accept reservations at online shop direct ,5,,False,26,154,0.7,0.05,0.073,0.765,0.163,0.4051
6099,loccitane_jp,292436449352089601,2013-01-19 01:00:57,for more information about this years cherry limited edition cherry wing we will present a glass soap tray gtgt here ,5,,False,20,117,0.21428571428571427,0.14285714285714288,0.095,0.905,0.0,-0.2263
6100,loccitane_jp,292194883609968640,2013-01-18 09:01:03,online limited online direct limited shea honey baby collection it is a limited kit with gifts that protects the winter skin that tends to be more beautiful and crisp with the kindness of baby pcmb,4,,False,35,197,0.39217687074829927,0.2122448979591837,0.132,0.648,0.22,0.6997
6101,loccitane_jp,292043928084033537,2013-01-17 23:01:13,thank you to all the like fans of the official roxytan facebook page facebook page ,3,,False,15,83,0.0,0.0,0.0,0.722,0.278,0.6124
6102,loccitane_jp,291854972763639808,2013-01-17 10:30:22,available today roxytan free shipping now phone is now on sale online,7,,False,12,69,0.6000000000000001,0.4,0.0,0.769,0.231,0.5106
6103,loccitane_jp,291787107645657088,2013-01-17 06:00:42,sia honey special goods present started today hottie and cute cutlery set with illustrations of thea honey series for details gtgt with hp ,8,,False,23,139,0.5238095238095238,0.28571428571428575,0.0,0.787,0.213,0.6908
6104,loccitane_jp,291787107616317440,2013-01-17 06:00:42,because the number is limited please forgive it when the article is out of stock because the present may change the design color i will give it to one piece each person on a firstcome firstserved basis at the time of accounting,3,,False,42,227,0.07142857142857142,-0.03571428571428571,0.044,0.826,0.131,0.4215
6105,loccitane_jp,291711670840074240,2013-01-17 01:00:56,the limited edition of shea honey which was very popular from today will be released this years shea honey body cream please experience the happiness that the fluffy whip type care time is wrapped in a sweet scent pcmb,8,,False,39,218,0.47857142857142854,0.3117142857142857,0.039,0.652,0.309,0.923
6106,loccitane_jp,290639594322546688,2013-01-14 02:00:53,because it is a limited time until water which is carrying out a happy campaign that a popular item becomes free shipping only now in the online shop now the item list of free shipping early is from here pcmb ,3,,False,40,209,0.7061224489795918,0.3183673469387755,0.04,0.681,0.279,0.9042
6107,loccitane_jp,289552411532615680,2013-01-11 02:00:49,in the roxytan online shop reprint items are on sale in limited quantities staffs recommendation is how to carry it with you at any time with you in rose roll touch gloss duo cosmetic pouch pcmb from here,8,,False,38,204,0.5464285714285714,0.2642857142857143,0.049,0.951,0.0,-0.2263
6108,loccitane_jp,288465236154015744,2013-01-08 02:00:46,galette de roi has recently become known as a new years candy in japan but in provence this will be gadot or brioche de roi for details on how it differs,9,,False,31,153,0.3522727272727273,0.06818181818181818,0.0,1.0,0.0,0.0
6109,loccitane_jp,288102919847419904,2013-01-07 02:01:03,kit with ashea wicker coaster on sale with online direct limited pcmb we will deliver hand cream as a set,4,,False,20,105,0.27142857142857146,0.01428571428571429,0.086,0.769,0.145,0.3182
6110,loccitane_jp,287015656052887553,2013-01-04 02:00:39,do you know how shea butter which is essential for moisturizing care in midwinter and the support for burkina faso women that the rocitan foundation is doing gtgt here,6,,False,29,167,0.3,0.0,0.0,0.821,0.179,0.7096
6111,loccitane_jp,286653724368187392,2013-01-03 02:02:28,wicker luncheon mat ashea limited edition shea limited kit for details gtgt ,3,,False,12,76,0.14285714285714285,-0.07142857142857142,0.275,0.725,0.0,-0.4215
6112,loccitane_jp,286653724280119296,2013-01-03 02:02:28,because the number of luncheon mat present is limited please forgive it when it is out of stock the design color which is not a present such as the tableware flower of the photograph may change ,3,,False,36,194,0.1607142857142857,-0.017857142857142856,0.049,0.803,0.148,0.4215
6113,loccitane_jp,285913494279290880,2013-01-01 01:01:03,happy new year and thank you for your continued support of roxytan this year,4,,False,14,76,0.7272727272727273,0.4681818181818182,0.0,0.553,0.447,0.836
6114,loccitane_jp,285671864695664640,2012-12-31 09:00:54,it is a few hours left this year i have many people become fans of the roxytan facebook page and all the staff are full of gratitude next year thank you very much,3,,False,33,162,0.235,0.15166666666666664,0.0,0.833,0.167,0.7003
6115,loccitane_jp,284841421469536256,2012-12-29 02:01:01,do you know how shea butter which is essential for moisturizing care in midwinter and the support for burkina faso women that the rocitan foundation is doing gtgt here,5,,False,29,167,0.3,0.0,0.0,0.821,0.179,0.7096
6116,loccitane_jp,284479010723991552,2012-12-28 02:00:56,one of art sias limited edition fragrances rose petal scented shear soap on sale shea hand cream rose petalcia ,4,,False,19,111,0.6809523809523809,0.3761904761904762,0.086,0.769,0.145,0.3182
6117,loccitane_jp,284479010665275392,2012-12-28 02:00:56,all the benefits of this product will be used to support npo organizations that are engaged in activities to prevent blindness gtgt to help treat thousands of children in the world suffering from treatable eye diseases ,4,,False,36,219,0.0,0.0,0.067,0.622,0.311,0.8555
6118,loccitane_jp,284116626205442048,2012-12-27 02:00:56,it is an online limited edition that cans hand cream trio with art cans printed on the original work of the cutout writer riya is not available in the limited sale shop at the online shop now gtgt ,4,,False,38,197,0.3589285714285714,0.008035714285714292,0.088,0.785,0.127,0.4019
6119,loccitane_jp,284116626180284417,2012-12-27 02:00:56,this years sias limited edition theme shia art was a keyword and the cutout artist riya produced an original work and if possible it is a delicate color cutout work that i would like you to see on a big monitor ,5,,False,41,211,0.5785714285714285,0.0007142857142857229,0.046,0.807,0.147,0.4767
6120,loccitane_jp,283784377022947328,2012-12-26 04:00:42,online shop limited lucky bag limited release online shop limited lucky bag lucky bag sold out in a few days every year has been prereleased from today this year do not miss this opportunity details,9,,False,35,198,0.4326530612244898,0.08367346938775509,0.127,0.58,0.292,0.8123
6121,loccitane_jp,283755298743791616,2012-12-26 02:05:09,the present of the art interior goods of the country of the sea is limited in the limited number of the start ashea so please forgive it when it is out of stock ,4,,False,33,161,0.09523809523809523,-0.047619047619047616,0.099,0.728,0.173,0.4347
6122,loccitane_jp,283755298441797633,2012-12-26 02:05:09,although it is a wicker basket present the design color may change in the roxytan online shop direct the campaign contents and present conditions may be different,4,,False,27,162,0.25,0.025,0.0,1.0,0.0,0.0
6123,loccitane_jp,283754201631297536,2012-12-26 02:00:48,christmas is over finally the season of cold and dryness socias season from today this years sia limited edition has been released for details gtgt ,6,,False,25,148,0.7142857142857143,-0.2238095238095238,0.073,0.927,0.0,-0.2263
6124,loccitane_jp,283391943608774656,2012-12-25 02:01:19,facebook glitter photo contest until today many people have taken a lot of glittery photos on xmas so please post occitanes glitter photo contest by all means ,3,,False,27,159,0.5,0.5,0.0,0.893,0.107,0.4572
6125,loccitane_jp,283135134667010049,2012-12-24 09:00:51,how are you spending all items in the online shop shipping fee to the online shop by all means pcmb,3,,False,20,99,0.0,0.0,0.0,1.0,0.0,0.0
6126,loccitane_jp,282289693603811328,2012-12-22 01:01:22,it is the day of the starry noel i will give you a wonderful present that shines with more purchases do not miss the chance of the last shopping before christmas,4,,False,31,161,0.39166666666666666,0.375,0.053,0.791,0.156,0.5274
6127,loccitane_jp,282289693461184513,2012-12-22 01:01:22,please note that the contents of the present on the day of the starry noel may vary depending on the shop but it will end as soon as it disappears in online shop direct the content will be different,3,,False,39,198,0.3333333333333333,0.03333333333333333,0.074,0.886,0.04,-0.3506
